count,line,col,end_line,end_col,kind,fn,text
1814091,5769,29,5772,34,switch arm,logos::compiler::BorrowChecker::type_retains_values,case K::DstRef: case K::TaggedPtr:   case K::Closure:
1814118,5769,50,5772,34,switch arm,logos::compiler::BorrowChecker::type_retains_values,case K::DstRef: case K::TaggedPtr:   case K::Closure:
1876399,5770,13,5772,34,switch arm,logos::compiler::BorrowChecker::type_retains_values,case K::Ptr:    case K::Ref:         case K::MutRef:
1876481,5770,29,5772,34,switch arm,logos::compiler::BorrowChecker::type_retains_values,case K::Ptr:    case K::Ref:         case K::MutRef:
1880773,5770,50,5771,28,switch arm,logos::compiler::BorrowChecker::type_retains_values,case K::Ptr:    case K::Ref:         case K::MutRef:
1746626,5772,13,5772,34,switch arm,logos::compiler::BorrowChecker::type_retains_values,default: return false;
3340866,5775,67,5805,6,statement,logos::compiler::BorrowChecker::retains_loan_carrying_operand,bool retains_loan_carrying_operand(lir_view::ExprRef e) const {
3340866,5778,13,5778,15,if guard,logos::compiler::BorrowChecker::retains_loan_carrying_operand,if (!e) return false;
0,5778,17,5778,29,if guard,logos::compiler::BorrowChecker::retains_loan_carrying_operand,if (!e) return false;
3340866,5779,9,5805,6,statement,logos::compiler::BorrowChecker::retains_loan_carrying_operand,const auto* pool = prog_.type_pool.impl();
3340866,5780,13,5780,47,if guard,logos::compiler::BorrowChecker::retains_loan_carrying_operand,if (!type_retains_values(e.type(pool))) return false;
1726760,5780,49,5780,61,if guard,logos::compiler::BorrowChecker::retains_loan_carrying_operand,if (!type_retains_values(e.type(pool))) return false;
1614106,5781,9,5805,6,statement,logos::compiler::BorrowChecker::retains_loan_carrying_operand,bool found = false;
412258,5782,43,5786,10,call / statement,logos::compiler::BorrowChecker::retains_loan_carrying_operand,auto by_value_bc = [&](ExprRef a) {
412258,5783,17,5783,19,if guard,logos::compiler::BorrowChecker::retains_loan_carrying_operand,if (!a || found) return;
412258,5783,17,5783,28,if guard,logos::compiler::BorrowChecker::retains_loan_carrying_operand,if (!a || found) return;
412258,5783,23,5783,28,if guard,logos::compiler::BorrowChecker::retains_loan_carrying_operand,if (!a || found) return;
309,5783,30,5783,36,if guard,logos::compiler::BorrowChecker::retains_loan_carrying_operand,if (!a || found) return;
411949,5784,13,5786,10,statement,logos::compiler::BorrowChecker::retains_loan_carrying_operand,TypeRef at = a.type(pool);
411949,5785,17,5785,33,if guard,logos::compiler::BorrowChecker::retains_loan_carrying_operand,if (!is_ref_kind(at) && loan_carrying_type(at)) found = true;
411949,5785,17,5785,59,if guard,logos::compiler::BorrowChecker::retains_loan_carrying_operand,if (!is_ref_kind(at) && loan_carrying_type(at)) found = true;
147333,5785,37,5785,59,if guard,logos::compiler::BorrowChecker::retains_loan_carrying_operand,if (!is_ref_kind(at) && loan_carrying_type(at)) found = true;
3486,5785,61,5785,73,if guard,logos::compiler::BorrowChecker::retains_loan_carrying_operand,if (!is_ref_kind(at) && loan_carrying_type(at)) found = true;
130456,5788,13,5788,77,switch arm,logos::compiler::BorrowChecker::retains_loan_carrying_operand,case Code::Call:       ECallView{e}.each_arg(by_value_bc); break;
108924,5789,13,5793,22,switch arm,logos::compiler::BorrowChecker::retains_loan_carrying_operand,case Code::MethodCall: {
0,5795,13,5796,71,switch arm,logos::compiler::BorrowChecker::retains_loan_carrying_operand,case Code::StructLit:
0,5797,13,5797,81,switch arm,logos::compiler::BorrowChecker::retains_loan_carrying_operand,case Code::TupleLit:  ETupleLitView{e}.each_elem(by_value_bc); break;
0,5798,13,5798,80,switch arm,logos::compiler::BorrowChecker::retains_loan_carrying_operand,case Code::ArrLit:    EArrLitView{e}.each_elem(by_value_bc);  break;
0,5799,13,5800,69,switch arm,logos::compiler::BorrowChecker::retains_loan_carrying_operand,case Code::EnumLitData:
12223,5801,13,5801,80,switch arm,logos::compiler::BorrowChecker::retains_loan_carrying_operand,case Code::Cast:      by_value_bc(ECastView{e}.operand());    break;
1362503,5802,13,5802,27,switch arm,logos::compiler::BorrowChecker::retains_loan_carrying_operand,default: break;
1614106,5804,9,5804,21,early return,logos::compiler::BorrowChecker::retains_loan_carrying_operand,return found;
3499,5823,44,5851,6,call / statement,logos::compiler::BorrowChecker::retain_operand_loans,uint32_t ln) {
3499,5826,13,5826,15,if guard,logos::compiler::BorrowChecker::retain_operand_loans,if (!e || holder.empty()) return;
3499,5826,13,5826,33,if guard,logos::compiler::BorrowChecker::retain_operand_loans,if (!e || holder.empty()) return;
3499,5826,19,5826,33,if guard,logos::compiler::BorrowChecker::retain_operand_loans,if (!e || holder.empty()) return;
0,5826,35,5826,41,if guard,logos::compiler::BorrowChecker::retain_operand_loans,if (!e || holder.empty()) return;
3499,5827,9,5851,6,statement,logos::compiler::BorrowChecker::retain_operand_loans,const auto* pool = prog_.type_pool.impl();
4190,5828,36,5835,10,call / statement,logos::compiler::BorrowChecker::retain_operand_loans,auto one = [&](ExprRef op) {
4190,5829,17,5829,20,if guard,logos::compiler::BorrowChecker::retain_operand_loans,if (!op) return;
0,5829,22,5829,28,if guard,logos::compiler::BorrowChecker::retain_operand_loans,if (!op) return;
4190,5830,13,5835,10,statement,logos::compiler::BorrowChecker::retain_operand_loans,TypeRef ot = op.type(pool);
4190,5831,17,5831,20,if guard,logos::compiler::BorrowChecker::retain_operand_loans,if (!ot) return;
0,5831,22,5831,28,if guard,logos::compiler::BorrowChecker::retain_operand_loans,if (!ot) return;
4190,5832,13,5835,10,if guard,logos::compiler::BorrowChecker::retain_operand_loans,if (ot.kind() == LogosType::Kind::MutRef) return;   // out-param: not ours
4190,5832,17,5832,53,if guard,logos::compiler::BorrowChecker::retain_operand_loans,if (ot.kind() == LogosType::Kind::MutRef) return;   // out-param: not ours
11,5832,55,5832,61,if guard,logos::compiler::BorrowChecker::retain_operand_loans,if (ot.kind() == LogosType::Kind::MutRef) return;   // out-param: not ours
4179,5833,13,5835,10,if guard,logos::compiler::BorrowChecker::retain_operand_loans,if (!is_ref_kind(ot) && !loan_carrying_type(ot)) return;
4179,5833,17,5833,33,if guard,logos::compiler::BorrowChecker::retain_operand_loans,if (!is_ref_kind(ot) && !loan_carrying_type(ot)) return;
4179,5833,17,5833,60,if guard,logos::compiler::BorrowChecker::retain_operand_loans,if (!is_ref_kind(ot) && !loan_carrying_type(ot)) return;
3642,5833,37,5833,60,if guard,logos::compiler::BorrowChecker::retain_operand_loans,if (!is_ref_kind(ot) && !loan_carrying_type(ot)) return;
150,5833,62,5833,68,if guard,logos::compiler::BorrowChecker::retain_operand_loans,if (!is_ref_kind(ot) && !loan_carrying_type(ot)) return;
4029,5834,13,5835,10,statement,logos::compiler::BorrowChecker::retain_operand_loans,"take_ref_borrows(op, ln, holder, /*record_only=*/true);"
436,5837,13,5837,69,switch arm,logos::compiler::BorrowChecker::retain_operand_loans,case Code::Call:       ECallView{e}.each_arg(one); break;
3063,5838,13,5842,22,switch arm,logos::compiler::BorrowChecker::retain_operand_loans,case Code::MethodCall: {
0,5844,13,5844,82,switch arm,logos::compiler::BorrowChecker::retain_operand_loans,case Code::StructLit:  EStructLitView{e}.each_field_value(one); break;
0,5845,13,5845,82,switch arm,logos::compiler::BorrowChecker::retain_operand_loans,case Code::TupleLit:   ETupleLitView{e}.each_elem(one);         break;
0,5846,13,5846,82,switch arm,logos::compiler::BorrowChecker::retain_operand_loans,case Code::ArrLit:     EArrLitView{e}.each_elem(one);           break;
0,5847,13,5847,82,switch arm,logos::compiler::BorrowChecker::retain_operand_loans,case Code::EnumLitData:EEnumLitDataView{e}.each_payload(one);   break;
0,5848,13,5848,82,switch arm,logos::compiler::BorrowChecker::retain_operand_loans,case Code::Cast:       one(ECastView{e}.operand());             break;
0,5849,13,5849,27,switch arm,logos::compiler::BorrowChecker::retain_operand_loans,default: break;
69075422,5868,49,5898,6,statement,logos::compiler::BorrowChecker::type_may_carry_borrow,bool type_may_carry_borrow(TypeRef t) const {
69075422,5869,13,5869,15,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (!t) return false;
0,5869,17,5869,29,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (!t) return false;
69075422,5870,9,5898,6,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (is_ref_kind(t) || loan_carrying_type(t)) return true;
69075422,5870,13,5870,27,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (is_ref_kind(t) || loan_carrying_type(t)) return true;
69075422,5870,13,5870,52,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (is_ref_kind(t) || loan_carrying_type(t)) return true;
63092124,5870,31,5870,52,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (is_ref_kind(t) || loan_carrying_type(t)) return true;
6040881,5870,54,5870,65,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (is_ref_kind(t) || loan_carrying_type(t)) return true;
63034541,5871,9,5898,6,statement,logos::compiler::BorrowChecker::type_may_carry_borrow,{   // #71 SPIKE
63034541,5874,17,5874,43,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (k == LogosType::Kind::Enum) n = std::string(t.enum_name());
21181813,5874,45,5874,75,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (k == LogosType::Kind::Enum) n = std::string(t.enum_name());
41852728,5875,18,5876,49,else-if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,else if (k == LogosType::Kind::Struct || k == LogosType::Kind::ZonedStruct)
41852728,5875,22,5875,50,else-if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,else if (k == LogosType::Kind::Struct || k == LogosType::Kind::ZonedStruct)
41852728,5875,22,5875,87,else-if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,else if (k == LogosType::Kind::Struct || k == LogosType::Kind::ZonedStruct)
24559564,5875,54,5875,87,else-if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,else if (k == LogosType::Kind::Struct || k == LogosType::Kind::ZonedStruct)
17294372,5876,17,5876,49,statement,logos::compiler::BorrowChecker::type_may_carry_borrow,n = std::string(t.struct_name());
63034541,5877,17,5877,27,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (!n.empty() && ts_.holds_any_ref.count(n) > 0) return true;
63034541,5877,17,5877,61,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (!n.empty() && ts_.holds_any_ref.count(n) > 0) return true;
38476185,5877,31,5877,61,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (!n.empty() && ts_.holds_any_ref.count(n) > 0) return true;
2115995,5877,63,5877,74,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (!n.empty() && ts_.holds_any_ref.count(n) > 0) return true;
60918546,5879,9,5898,6,loop body,logos::compiler::BorrowChecker::type_may_carry_borrow,for (auto a : t.type_args())
29144797,5880,13,5880,54,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (type_may_carry_borrow(a)) return true;
29144797,5880,17,5880,41,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (type_may_carry_borrow(a)) return true;
6322055,5880,43,5880,54,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (type_may_carry_borrow(a)) return true;
54596491,5891,9,5898,6,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (t.kind() == LogosType::Kind::Tuple) {
54596491,5891,13,5891,47,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (t.kind() == LogosType::Kind::Tuple) {
525850,5891,49,5894,10,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (t.kind() == LogosType::Kind::Tuple) {
696935,5893,17,5893,67,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (type_may_carry_borrow(TypeRef(e))) return true;
696935,5893,21,5893,54,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (type_may_carry_borrow(TypeRef(e))) return true;
392453,5893,56,5893,67,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (type_may_carry_borrow(TypeRef(e))) return true;
54204038,5895,9,5898,6,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (t.kind() == LogosType::Kind::Array || t.kind() == LogosType::Kind::Slice)
54204038,5895,13,5895,47,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (t.kind() == LogosType::Kind::Array || t.kind() == LogosType::Kind::Slice)
54204038,5895,13,5895,85,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (t.kind() == LogosType::Kind::Array || t.kind() == LogosType::Kind::Slice)
54188124,5895,51,5895,85,if guard,logos::compiler::BorrowChecker::type_may_carry_borrow,if (t.kind() == LogosType::Kind::Array || t.kind() == LogosType::Kind::Slice)
15914,5896,13,5896,51,early return,logos::compiler::BorrowChecker::type_may_carry_borrow,return type_may_carry_borrow(t.elem());
54188124,5897,9,5897,21,early return,logos::compiler::BorrowChecker::type_may_carry_borrow,return false;
16540,5924,79,6014,6,statement,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],lir_view::ExprRef* terminal = nullptr) const {
16540,5928,13,5928,16,if guard,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],if (cur && cur.kind() == Code::AddrOfTemp) cur = EAddrOfTempView{cur}.inner();
16540,5928,13,5928,50,if guard,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],if (cur && cur.kind() == Code::AddrOfTemp) cur = EAddrOfTempView{cur}.inner();
16540,5928,20,5928,50,if guard,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],if (cur && cur.kind() == Code::AddrOfTemp) cur = EAddrOfTempView{cur}.inner();
12635,5928,52,5928,86,if guard,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],if (cur && cur.kind() == Code::AddrOfTemp) cur = EAddrOfTempView{cur}.inner();
1119,5938,46,5941,10,call / statement,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],auto recv_is_rawptr = [&](ExprRef r) {
1119,5939,20,5939,21,early return,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],return r && r.type(pool) &&
1119,5939,20,5939,37,early return,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],return r && r.type(pool) &&
1119,5939,25,5939,37,early return,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],return r && r.type(pool) &&
1119,5940,20,5940,63,statement,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],r.type(pool).kind() == LogosType::Kind::Ptr;
22895,5942,16,5942,19,loop body,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],while (cur) {
22895,5942,21,5977,10,loop body,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],while (cur) {
22895,5944,17,5944,37,if guard,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],if (k == Code::FieldRead)  {
1055,5944,40,5948,14,if guard,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],if (k == Code::FieldRead)  {
1055,5946,21,5946,38,if guard,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],if (recv_is_rawptr(r)) return {};
550,5946,40,5946,49,if guard,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],if (recv_is_rawptr(r)) return {};
505,5947,17,5947,34,statement,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],cur = r; continue;
21840,5949,13,5977,10,if guard,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],if (k == Code::TupleIndex) {
21840,5949,17,5949,38,if guard,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],if (k == Code::TupleIndex) {
37,5949,40,5953,14,if guard,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],if (k == Code::TupleIndex) {
37,5951,21,5951,38,if guard,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],if (recv_is_rawptr(r)) return {};
0,5951,40,5951,49,if guard,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],if (recv_is_rawptr(r)) return {};
37,5952,17,5952,34,statement,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],cur = r; continue;
21803,5954,13,5977,10,if guard,logos::compiler::BorrowChecker::value_local_root[abi:cxx11],if (k == Code::IndexRead)  {
